class,ns
0,7857700
0,7921200
1,7888300
1,7933400
0,7931300
0,7940500
0,7961200
1,7903600
1,7833700
1,7885100
1,7840200
0,8360000
1,7888300
0,7842000
0,7842400
1,7829800
0,7899400
0,8365400
0,8110300
1,7982300
1,8153500
0,8149800
0,7903000
1,7856500
1,7865300
0,7867000
1,7919000
0,7847700
1,7904100
0,7838100
0,7836900
0,7848200
1,7853700
1,7841300
1,9234500
1,10601800
0,10555600
1,7815500
1,7800100
1,7824900
1,8698800
0,7807600
1,7800800
0,7852400
0,7802500
1,7823800
0,7794700
1,7828200
1,7812100
1,7828100
1,7815600
1,7871200
1,7823300
1,7862100
1,7836300
0,7884400
0,7833100
0,7961800
0,7819600
0,7886400
1,7838700
1,7818800
1,7707000
0,7835700
1,7817300
0,7878300
1,7901000
1,7836800
0,7799700
0,7878300
1,7817000
0,7833300
1,7804900
0,8010800
0,7801100
0,9961500
1,9688900
1,7825600
1,7859300
1,7841500
0,7844400
0,7853300
0,7834500
0,7850300
0,7848800
1,7853200
1,7829400
0,7851600
1,7868500
1,7846500
1,7914000
0,7841100
1,7877900
1,7857600
1,7892800
0,7823800
0,7896200
1,7850700
1,7998300
0,7830400
1,7869400
1,7810400
1,8172500
0,7823800
1,7862000
1,7803400
0,7853200
0,7845600
0,7839000
1,7805200
0,7804800
0,7817400
0,7820700
1,7804500
1,7848700
1,7807900
1,7855800
0,7817800
1,7828400
1,7806900
1,7838300
0,7796100
0,7801500
0,7828300
1,7816200
1,7803200
1,7858700
0,7954700
0,7867900
0,7703800
0,7781600
1,7834700
0,7815600
1,7807600
0,7819800
1,7818900
1,7816200
0,7801400
0,7939000
0,7822200
1,7839700
0,7811100
0,8092200
0,7838900
0,7891400
1,7826000
0,7929600
1,7822200
1,7908200
0,7833000
1,8051100
1,7832500
1,8110300
0,7832200
0,8116400
1,7836300
1,7853300
0,7831400
1,7855100
1,7837600
1,8100400
0,7871700
1,7834900
1,7860200
0,7823800
0,7847600
0,7826500
0,9054300
1,7906700
1,8023100
1,7825900
1,7878900
0,7803800
1,7841500
1,7811400
0,7844900
1,7810400
1,8193000
0,8207500
1,8266000
0,8216400
0,8468100
1,8217000
1,8601900
0,8696400
0,8598400
1,8868000
1,8623700
0,8680100
1,8665600
0,8068800
0,7823900
1,7873700
1,8380100
0,8198000
0,8191900
0,8258500
0,8168700
0,8148400
0,8324500
0,8398800
1,8918200
1,8964600
1,7860600
1,7850400
1,7872100
1,7854200
0,7930500
0,7848400
0,7879800
1,7865000
0,7881700
0,7847700
1,7940300
0,7897000
0,8043500
1,8019200
1,8038100
1,7952700
0,8916100
1,7930100
0,7851900
0,7867300
0,7904600
0,7849800
0,7843000
1,8304900
1,8851900
1,9377000
0,10473300
1,7877700
0,7874500
0,7848700
0,7852800
1,7813800
1,7951900
0,7803900
1,7845000
1,7851800
1,7825000
0,7796300
0,7833600
0,7799900
1,7863100
1,7809000
0,7908900
1,7832000
1,7912700
1,7863100
1,7859600
1,7862400
1,8025100
0,7825900
0,7845300
1,7806400
0,7834000
1,7820200
0,7880800
0,8012200
0,7982900
1,7877400
0,8114500
1,7916200
1,7860500
1,7850100
0,7904800
1,7878600
0,8085500
1,7906500
0,7873100
1,7854700
1,7903800
1,7858000
0,7865000
0,7838700
0,7877100
1,7852000
0,8070300
0,7804700
1,7897100
0,7819300
0,7846800
1,7846400
0,7870300
1,7847200
0,7842000
0,7813100
0,7834400
1,7833100
0,7903600
1,7862000
1,7921800
0,7898500
1,7858600
0,7833000
1,7845100
0,7805200
1,7987700
1,7812800
0,7839400
1,7818300
1,8380500
1,8179000
1,8178100
1,8196000
1,8306600
1,8187900
0,8310300
0,8256400
1,8155800
1,8838500
1,8384900
0,8188600
0,8202400
0,8113800
0,8139800
0,7940500
1,8183700
1,8094500
1,7891900
0,8212600
0,7994600
1,8256600
1,8291200
0,8424600
0,8583900
1,9565600
0,8410400
1,7927500
1,7856800
0,7819600
1,7917100
0,7919200
0,7865500
0,7856700
1,7846600
1,7899700
0,8197400
0,9048400
0,7937600
1,7962300
0,7814500
1,7806600
0,8220500
1,8246100
0,7836200
1,8152300
0,8043900
0,7914600
1,7799100
0,7806500
0,7840700
1,7832000
1,7812800
1,7955200
0,7868200
0,7798100
1,7798100
1,7818200
0,7838100
0,7810600
0,7788300
0,7802800
0,7833400
1,7903700
1,7795900
1,8113800
0,7724600
1,8370100
0,7751200
0,7789800
1,7750100
1,8590000
0,7670800
1,7866600
1,7758900
0,7809000
0,7948400
0,7999700
1,7791300
1,7803600
0,7787400
1,7841400
0,7811100
1,7924700
1,7797200
0,8043700
0,7820100
1,7808300
0,7812400
0,7795100
1,7766000
1,9243900
1,8175800
0,8069900
0,7845000
1,8018400
1,8208000
1,7914000
0,8299400
0,7868400
0,7892800
0,7775900
1,7807000
0,7827900
1,7813600
0,7785000
1,7805000
1,7819000
0,7937800
0,7783600
1,7805000
1,7813400
0,7806500
0,7780800
0,7842600
1,7921800
0,8116300
0,8160900
0,8286300
0,8269800
1,8327500
1,8167600
1,8452000
0,8164900
1,8412400
1,8232400
1,8270800
1,8262200
1,8064200
0,8392900
0,8231000
1,8297400
0,7984900
0,8218300
0,8099100
1,8287900
1,8361600
1,8360100
1,7959200
1,8378700
1,8183100
1,8265400
0,8395600
1,8053800
1,8135400
1,8213400
0,8417000
0,8314800
1,8408700
0,8523000
0,8985900
0,9276500
1,7936700
0,7781900
0,7826500
1,7839400
0,7829000
0,7781100
1,7815900
0,7805600
0,7885400
0,7832400
1,7854700
1,7784500
0,7803700
1,7793800
1,7855000
1,7822600
0,7837300
1,7798000
0,7857200
1,7796900
1,7993400
0,7788600
0,7865200
1,7798700
1,7803200
1,7800400
1,7824500
0,7794000
0,7800400
0,7814400
0,7836800
1,7864100
0,7796000
0,7780400
1,7821100
0,7806300
1,7805600
1,7821800
1,7699100
1,7672200
0,7873000
1,8027500
1,7882500
1,8700200
1,7847200
1,7741700
0,7729200
0,7830200
0,7676700
1,8336200
1,7957600
0,7867400
1,7848000
0,7861200
1,7792700
0,7808100
0,7832600
1,7831800
1,7841600
0,8016500
0,7829400
1,7840400
1,7896600
0,7867300
1,7826500
0,7942500
1,7834800
0,7913900
1,7853100
1,7986400
0,7838200
0,7809500
1,7825100
0,7792200
1,7801500
1,7813400
1,7794600
0,7806100
1,7794100
1,8859700
1,7802300
1,7822800
0,7815100
1,7862700
0,7795700
1,7817200
0,7817000
0,7851700
0,7789100
0,7946000
0,7815200
1,7978500
1,7800600
1,7822800
1,7820200
0,7808100
1,7799600
1,7822600
1,7803400
0,7804400
1,7812900
0,7784300
0,7832400
1,7910300
0,7809700
1,7793500
0,7898900
1,7801800
1,7814300
0,7830800
1,7902300
1,7847300
0,7920600
1,7835600
1,7856900
0,7907200
1,7843800
0,7818700
0,7851900
1,7825800
1,7842900
0,7826200
0,8076600
1,7893000
0,8407200
1,8478900
1,7933000
0,7815500
0,7861200
0,7846200
0,7864700
1,7803700
0,7845500
1,7795900
0,9713900
0,8314300
0,7815200
1,7856500
1,7801200
0,7799300
0,7838100
0,7791700
0,7854800
1,7811200
0,7749800
1,7692300
0,7968700
1,7854500
1,7831900
0,7792600
0,7830500
0,7814200
0,7799000
1,7799600
0,7863100
1,7846300
1,7847400
1,7810300
1,7857200
0,7826900
1,7853900
1,7850200
1,8030700
0,7950800
0,7828000
0,7887700
0,7863500
0,7856800
1,7843100
0,7879700
0,9264800
0,7791100
1,7869900
0,8562400
1,8999000
0,8707400
1,8695100
1,9234300
0,9010800
0,7842300
0,7864300
0,7850200
1,7821000
1,7891400
0,7860800
0,7848800
1,7862900
0,7806500
1,7853700
1,7866100
0,8017800
1,7859400
1,8239400
1,7901100
0,7907200
1,7771900
1,7846200
1,7844000
0,7855000
1,7827000
1,7863600
0,7803700
0,7839400
0,7808300
1,7833100
0,7782200
1,7810900
0,7780000
0,7847200
0,7781800
0,7822500
0,7846800
0,7825800
1,7797600
1,7813700
0,7874000
1,7885400
1,7803500
0,7827400
1,7806200
0,7831400
0,7781600
1,7811300
0,7805900
1,7817000
0,7778100
0,7822300
1,7818000
1,7816300
0,7786400
0,7904300
0,7936900
0,7853900
0,7805900
1,7815400
0,7864900
1,7817700
0,7797100
1,7816600
1,7943500
1,7801400
0,7839000
0,7853900
0,7809400
0,7806100
1,7817100
1,7808600
0,7843600
0,7698800
1,7898800
0,7841300
1,7858500
0,7802600
1,7867000
1,7822400
0,7838800
1,7939000
0,7856900
1,7836700
1,7839800
1,7848300
0,7836100
0,7843400
0,7961500
0,7831000
1,7853500
0,7844600
0,7871500
1,7847400
0,9636900
1,8661600
0,7855100
0,7820900
0,7895600
1,7803300
1,10182300
0,10570700
0,9251300
0,7823900
1,7828400
