class,ns
1,8121500
1,8048700
0,7906000
0,7959300
1,7906200
0,8016200
0,7909500
1,7954600
1,7943200
0,8093100
1,7948900
0,7937000
1,7956700
1,7955600
0,7924300
1,7996500
1,8069600
0,7943400
1,7943800
1,7973600
1,7938400
1,8391500
0,7759100
0,9029400
0,7854400
0,7899600
1,7871300
1,7942200
1,7998800
0,8035100
0,7870100
0,7920100
1,7859300
0,7902600
0,7857900
0,7907100
1,7867400
1,7857500
0,7876100
1,7909700
0,7913900
1,7901000
1,8084500
1,7898900
0,7943600
1,7874600
1,7978600
0,7874500
0,8129000
1,7865700
1,7928700
1,7944200
1,7926900
0,8049900
1,7932100
0,7902400
1,7882600
0,7914900
0,8013800
1,7848500
1,7888600
0,7899800
1,7892900
0,7859100
0,7878400
0,7915700
1,7869200
1,7851600
1,7980500
1,7768700
0,7808300
0,7881900
1,7959400
0,7892900
0,7897700
0,7858400
1,7889900
1,7879800
0,7945300
1,7836200
1,7909000
0,7862100
0,7932700
1,7926900
1,7973500
1,7915500
0,7922400
1,7918200
0,8848400
1,7844500
0,7900400
0,7899700
1,7940400
0,7889400
1,7901000
0,7906500
1,7952600
0,7870200
1,7883200
1,7905600
1,7911100
1,7849200
0,7900200
1,8063900
1,8056800
1,7882300
0,7869800
1,7880800
1,7899800
0,7917400
1,7928500
1,7872000
0,8016900
0,7863700
1,7921900
1,7847500
0,7919800
0,7859900
1,7913800
1,7847700
0,7904800
1,7872700
1,7911900
0,7858200
0,7918300
0,7894600
0,8044600
0,7877600
0,7939800
1,7873600
1,7902600
0,7871500
0,7873400
1,7888100
1,8084700
1,7894100
0,8076200
1,8064400
1,8035700
1,7880200
0,7936900
0,7921100
1,7951000
0,7885400
1,7994800
1,7901900
0,7916700
0,7875800
1,7922100
0,7862700
0,7867500
1,7867000
0,7899700
1,7878500
0,8024700
1,7873200
0,7909900
1,7840500
0,7895000
1,7853000
1,7916200
1,7853700
0,7902700
1,7855900
0,7868700
1,7751400
0,7884500
